11:41:19,0.303,1.386,MONITORING (Inconclusive),0.4
11:41:19,0.31,1.415,MONITORING (Inconclusive),0.4
11:41:19,0.296,1.485,MONITORING (Inconclusive),0.4
11:41:19,0.305,1.561,MONITORING (Inconclusive),0.4
11:41:19,0.313,1.417,MONITORING (Inconclusive),0.4
11:41:19,0.31,1.506,MONITORING (Inconclusive),0.39
11:41:19,0.295,1.495,MONITORING (Inconclusive),0.38
11:41:19,0.315,1.47,MONITORING (Inconclusive),0.4
11:41:19,0.287,1.488,MONITORING (Inconclusive),0.4
11:41:19,0.309,1.502,MONITORING (Inconclusive),0.4
11:41:19,0.298,1.511,MONITORING (Inconclusive),0.4
11:41:19,0.296,1.527,MONITORING (Inconclusive),0.39
11:41:19,0.303,1.498,MONITORING (Inconclusive),0.4
11:41:19,0.305,1.471,MONITORING (Inconclusive),0.4
11:41:19,0.301,1.512,MONITORING (Inconclusive),0.4
11:41:19,0.298,1.544,MONITORING (Inconclusive),0.4
11:41:19,0.296,1.488,MONITORING (Inconclusive),0.4
11:41:19,0.276,1.482,MONITORING (Inconclusive),0.4
11:41:20,0.282,1.47,MONITORING (Inconclusive),0.4
11:41:20,0.294,1.484,MONITORING (Inconclusive),0.4
11:41:20,0.284,1.459,MONITORING (Inconclusive),0.4
11:41:20,0.306,1.47,MONITORING (Inconclusive),0.4
11:41:20,0.29,1.42,MONITORING (Inconclusive),0.4
11:41:20,0.295,1.463,MONITORING (Inconclusive),0.4
11:41:20,0.296,1.461,MONITORING (Inconclusive),0.4
11:41:20,0.283,1.473,MONITORING (Inconclusive),0.4
11:41:20,0.28,1.48,MONITORING (Inconclusive),0.4
11:41:20,0.295,1.404,MONITORING (Inconclusive),0.4
11:41:20,0.294,1.414,MONITORING (Inconclusive),0.4
11:41:20,0.298,1.463,MONITORING (Inconclusive),0.4
11:41:20,0.291,1.371,MONITORING (Inconclusive),0.4
11:41:20,0.265,1.519,MONITORING (Inconclusive),0.38
11:41:20,0.271,1.484,MONITORING (Inconclusive),0.4
11:41:20,0.282,1.505,MONITORING (Inconclusive),0.39
11:41:20,0.29,1.524,MONITORING (Inconclusive),0.39
11:41:20,0.297,1.57,MONITORING (Inconclusive),0.4
11:41:20,0.298,1.525,MONITORING (Inconclusive),0.4
11:41:20,0.28,1.768,ALERT AND FOCUSED,0.32
11:41:20,0.278,1.342,MONITORING (Inconclusive),0.4
11:41:22,0.32,1.479,MONITORING (Inconclusive),0.4
11:41:22,0.329,1.42,MONITORING (Inconclusive),0.4
